variable,family,n_ob,n_events,null_median_low_to_high_delta_z,null_median_high_to_low_delta_z,null_median_direction_contrast_z,null_abs_median_direction_contrast_z,null_direction_contrast_sign_consistency,replicate
edge_minus_core_resid_speed,edge_core,19,1471,0.04231814824375957,0.11151402484686912,-0.0861693054036552,0.0861693054036552,0.5789473684210527,55
resid_velocity_cov_trace,residual_intensity,19,1471,-0.024640632868080325,-0.04946109884957228,0.05572623047657502,0.05572623047657502,0.631578947368421,55
resid_inward_fraction,radial,19,1471,-0.029499631584786343,-0.01201552757558609,-0.05152046039024083,0.05152046039024083,0.631578947368421,55
resid_tangential_speed_mean,tangential_swirl,19,1471,-0.015825490640444195,-0.08401244113271811,-0.050132863089301705,0.050132863089301705,0.5263157894736842,55
radius_resid_tangential_corr,edge_core,19,1470,-0.04306601464885069,-0.0639847289689456,-0.047096800190247534,0.047096800190247534,0.5263157894736842,55
resid_speed_rms,residual_intensity,19,1471,-0.024182881387308924,-0.0247483491240076,0.04063315301018944,0.04063315301018944,0.631578947368421,55
resid_polarization,residual_order,19,1470,0.06353518101806532,-0.057744357011513286,0.03326617170819576,0.03326617170819576,0.5789473684210527,55
resid_radial_velocity_mean,radial,19,1470,-0.0361986555478338,-0.01922185825141033,-0.02859500178921573,0.02859500178921573,0.5263157894736842,55
edge_minus_core_resid_tangential,edge_core,19,1471,-0.02854520231626162,0.014479673880428989,0.026161669163756673,0.026161669163756673,0.5789473684210527,55
resid_radial_abs_mean,radial,19,1470,-0.01428206375253531,0.051299579364483476,0.02054275215433672,0.02054275215433672,0.5263157894736842,55
resid_polarization,residual_order,19,1470,0.1285071557218589,-0.10106934084996488,0.18638430604935868,0.18638430604935868,0.7894736842105263,56
resid_tangential_fraction,tangential_swirl,19,1470,-0.05128243113765102,0.05498183642162846,-0.13288777105277433,0.13288777105277433,0.631578947368421,56
resid_tangential_speed_mean,tangential_swirl,19,1470,0.05434961838539427,0.0794046312963698,-0.11725076297553316,0.11725076297553316,0.5263157894736842,56
resid_inward_fraction,radial,19,1470,-0.034656911621008424,-0.0021566910383779003,-0.09301201704545468,0.09301201704545468,0.6842105263157895,56
resid_speed_rms,residual_intensity,19,1470,-0.0669839875407141,0.031706618584797036,-0.048236026223383716,0.048236026223383716,0.5789473684210527,56
resid_radial_abs_mean,radial,19,1470,0.03586278977929999,-0.0486569372361601,-0.04439103313852805,0.04439103313852805,0.5263157894736842,56
resid_radial_velocity_mean,radial,19,1470,-0.005026190739129466,0.018945159281665284,-0.04417503828299185,0.04417503828299185,0.631578947368421,56
edge_minus_core_resid_tangential,edge_core,19,1470,-0.006420660291984515,-0.05161218041793575,0.026523528779878222,0.026523528779878222,0.5789473684210527,56
edge_minus_core_resid_speed,edge_core,19,1470,-0.01341948058456699,-0.048573938168055275,-0.014980190144983113,0.014980190144983113,0.5263157894736842,56
radius_resid_tangential_corr,edge_core,19,1470,-0.0364620946849268,-0.03615091994802097,0.014514278045852202,0.014514278045852202,0.5789473684210527,56
resid_velocity_cov_trace,residual_intensity,19,1470,-0.05009689603677325,0.03097777894349942,-0.014391621410945021,0.014391621410945021,0.5263157894736842,56
radius_resid_speed_corr,edge_core,19,1470,-0.038592632215167455,0.06671374282659082,0.0016887121458781518,0.0016887121458781518,0.5263157894736842,56
radius_resid_tangential_corr,edge_core,19,1471,-0.04523012046234917,-0.12380624009484632,0.20669505900988677,0.20669505900988677,0.631578947368421,57
edge_minus_core_resid_speed,edge_core,19,1471,0.02701023999742258,-0.14988976587418062,0.17620518796425833,0.17620518796425833,0.6842105263157895,57
radius_resid_speed_corr,edge_core,19,1471,-0.020638549605778378,-0.1902794814008946,0.07516033899833477,0.07516033899833477,0.5789473684210527,57
edge_minus_core_resid_tangential,edge_core,19,1471,-0.07683237706049972,-0.11457811125543499,0.07036851489044293,0.07036851489044293,0.5263157894736842,57
resid_tangential_fraction,tangential_swirl,19,1471,0.009430209653096516,-0.05180709082142233,0.06873611588531467,0.06873611588531467,0.5263157894736842,57
resid_velocity_cov_trace,residual_intensity,19,1471,-0.019151001886358543,0.05327010962503276,-0.061800963215403765,0.061800963215403765,0.631578947368421,57
resid_speed_rms,residual_intensity,19,1471,-0.01851618799142546,0.050347432990127006,-0.05182613599165023,0.05182613599165023,0.631578947368421,57
resid_radial_abs_mean,radial,19,1471,0.036011708530419656,0.008775874934942654,-0.04379780396591533,0.04379780396591533,0.631578947368421,57
resid_tangential_speed_mean,tangential_swirl,19,1471,0.12609028487745594,0.05823581874450623,0.04169256104471697,0.04169256104471697,0.5789473684210527,57
resid_radial_velocity_mean,radial,19,1471,-0.06353592126954605,-0.14126816806036863,-0.020251664190880758,0.020251664190880758,0.5263157894736842,57
resid_inward_fraction,radial,19,1471,0.052337937155277126,0.08651708978729611,-0.009793876789125244,0.009793876789125244,0.5263157894736842,57
resid_polarization,residual_order,19,1471,-0.024736050748085978,-0.0033191468934559987,0.0014307347646183022,0.0014307347646183022,0.5789473684210527,57
radius_resid_tangential_corr,edge_core,19,1471,0.17807377020765489,-0.12796971362749548,0.2468957988360435,0.2468957988360435,0.631578947368421,58
edge_minus_core_resid_tangential,edge_core,19,1471,0.17615245407484348,-0.0963608667505651,0.17419970609336344,0.17419970609336344,0.5789473684210527,58
edge_minus_core_resid_speed,edge_core,19,1471,0.05242581400799745,-0.11631508496712595,0.1687408989751234,0.1687408989751234,0.6842105263157895,58
resid_polarization,residual_order,19,1471,0.06724791728172419,-0.020237370759736528,0.16510988295615592,0.16510988295615592,0.7894736842105263,58
resid_radial_velocity_mean,radial,19,1471,0.06928105678806712,-0.007942417626854756,0.11236764597901083,0.11236764597901083,0.631578947368421,58
resid_radial_abs_mean,radial,19,1471,-0.017461565191568162,0.07507147707528393,-0.10116021575531936,0.10116021575531936,0.631578947368421,58
radius_resid_speed_corr,edge_core,19,1471,0.07261159611500112,-0.06645157350479408,0.0548056402127336,0.0548056402127336,0.5789473684210527,58
resid_inward_fraction,radial,19,1471,0.04396896875000006,0.003582874179887681,0.014514127006755688,0.014514127006755688,0.5263157894736842,58
resid_tangential_speed_mean,tangential_swirl,19,1471,0.033297316557137274,0.050104881828373374,-0.006828453737456441,0.006828453737456441,0.5263157894736842,58
resid_velocity_cov_trace,residual_intensity,19,1471,0.0369469201714345,0.05221627519334948,0.004948593717623961,0.004948593717623961,0.5263157894736842,58
resid_tangential_fraction,tangential_swirl,19,1471,-0.010137141160858537,-0.0018818654678358915,0.0038990263153825255,0.0038990263153825255,0.5263157894736842,58
resid_speed_rms,residual_intensity,19,1471,0.04667258487466511,0.08003921879894972,0.0015768194288378612,0.0015768194288378612,0.5263157894736842,58
edge_minus_core_resid_speed,edge_core,19,1471,-0.0570822753745982,0.031202470724770417,-0.13765893088618453,0.13765893088618453,0.7894736842105263,59
edge_minus_core_resid_tangential,edge_core,19,1471,-0.00966800381109667,0.09758134325576509,-0.13696759939984862,0.13696759939984862,0.631578947368421,59
resid_radial_abs_mean,radial,19,1471,0.11186384493204513,-0.030804366501715197,0.11298446011049658,0.11298446011049658,0.5789473684210527,59
radius_resid_tangential_corr,edge_core,19,1471,-0.0345030249356455,0.044685824037260534,-0.10720683876150444,0.10720683876150444,0.631578947368421,59
resid_polarization,residual_order,19,1471,-0.0710206304779547,-0.017875297846687385,-0.09327182360035736,0.09327182360035736,0.631578947368421,59
resid_tangential_fraction,tangential_swirl,19,1471,-0.0026198697187370112,0.1448882400163375,-0.07353678976203226,0.07353678976203226,0.6842105263157895,59
resid_speed_rms,residual_intensity,19,1471,0.00898314748202133,-0.03658351388168686,-0.05136915999184272,0.05136915999184272,0.5263157894736842,59
resid_tangential_speed_mean,tangential_swirl,19,1471,-0.028459466537692574,0.04724051576267402,0.03361746646282243,0.03361746646282243,0.5789473684210527,59
resid_velocity_cov_trace,residual_intensity,19,1471,-0.007178088949970608,-0.031450077437557095,-0.03166199295382183,0.03166199295382183,0.5263157894736842,59
radius_resid_speed_corr,edge_core,19,1471,-0.039892332979642314,-0.060385235499963344,-0.026632748215687008,0.026632748215687008,0.5789473684210527,59
resid_inward_fraction,radial,19,1471,0.015924954987407793,-0.016850427397402848,-0.026054614883567334,0.026054614883567334,0.5263157894736842,59
resid_radial_velocity_mean,radial,19,1471,-0.07988147386359268,-0.11350462026593267,0.004005745847104142,0.004005745847104142,0.5263157894736842,59
edge_minus_core_resid_tangential,edge_core,19,1471,0.010544747247447361,0.018728388844005295,-0.1474899649920508,0.1474899649920508,0.5789473684210527,60
resid_tangential_fraction,tangential_swirl,19,1471,-0.05731205522723204,0.06776464759315907,-0.1309823876406731,0.1309823876406731,0.6842105263157895,60
radius_resid_speed_corr,edge_core,19,1471,-0.010806272996027377,-0.06529223268005979,0.1291698381091737,0.1291698381091737,0.6842105263157895,60
resid_tangential_speed_mean,tangential_swirl,19,1471,-0.02826701918010671,-0.009502288207861767,-0.10830281474163933,0.10830281474163933,0.5789473684210527,60
radius_resid_tangential_corr,edge_core,19,1471,-0.1154629861421011,-0.05188886122423886,0.105138675493568,0.105138675493568,0.5263157894736842,60
resid_radial_abs_mean,radial,19,1471,0.07059687937796388,-0.03469457272446802,0.06700347312034041,0.06700347312034041,0.631578947368421,60
resid_velocity_cov_trace,residual_intensity,19,1471,0.07792137205761507,0.003772851652905293,0.052460842195471535,0.052460842195471535,0.5263157894736842,60
resid_radial_velocity_mean,radial,19,1471,-0.05729005585833122,0.015712986921098026,-0.04990342902004827,0.04990342902004827,0.6842105263157895,60
