variable,family,n_ob,n_events,null_median_low_to_high_delta_z,null_median_high_to_low_delta_z,null_median_direction_contrast_z,null_abs_median_direction_contrast_z,null_direction_contrast_sign_consistency,replicate
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,-0.09407781679293187,0.03710312426192776,-0.044640859453638854,0.044640859453638854,0.5263157894736842,130
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,-0.07788325644506355,-0.034402856794575776,-0.03804568099880801,0.03804568099880801,0.5789473684210527,130
knn_resid_speed_cov_observed,observed_pair,19,1471,-0.08898307505716024,-0.041344576371096516,-0.008619267862595495,0.008619267862595495,0.5263157894736842,130
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,0.08009088798534235,0.06766317013211881,0.006412338918464003,0.006412338918464003,0.5263157894736842,130
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,0.08009088798534246,0.06766317013211892,0.006412338918462324,0.006412338918462324,0.5263157894736842,130
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,0.08009088798534289,0.06766317013211823,0.006412338918461366,0.006412338918461366,0.5263157894736842,130
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1470,-0.017257877635351665,0.02639986015889817,-0.14939720197979217,0.14939720197979217,0.7368421052631579,131
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1470,-0.017257877635352387,0.02639986015889928,-0.14939720197979198,0.14939720197979198,0.7368421052631579,131
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1470,-0.017257877635351956,0.02639986015889928,-0.1493972019797911,0.1493972019797911,0.7368421052631579,131
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1470,0.04889166135261732,-0.17710032903555417,0.13127948998146904,0.13127948998146904,0.6842105263157895,131
knn_resid_speed_cov_observed,observed_pair,19,1470,-0.04940243444971487,-0.06456916449109351,0.08836113477424681,0.08836113477424681,0.631578947368421,131
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1470,-0.016359919288710542,-0.057724970144978516,0.05464862190060643,0.05464862190060643,0.631578947368421,131
knn_resid_tangential_cov_observed,observed_pair,19,1470,-0.06042823223377709,-0.0435024842795132,0.052385062102898325,0.052385062102898325,0.5263157894736842,131
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1470,-0.10034789236983627,-0.07623415206915113,-0.02305808523684741,0.02305808523684741,0.5263157894736842,131
knn_resid_radial_cov_observed,observed_pair,19,1470,-0.05887777335598032,0.14960223904649939,-0.020902481231103442,0.020902481231103442,0.5263157894736842,131
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1470,-0.02981775999696354,0.16595373311944916,0.019544825641864882,0.019544825641864882,0.5263157894736842,131
knn_resid_alignment_observed,observed_pair,19,1470,0.016642393170605563,0.013721132846146372,0.016570548846256666,0.016570548846256666,0.5263157894736842,131
knn_resid_alignment_cumulant,empirical_cumulant,19,1470,-0.014377285885398883,0.05181429073141139,-0.00897888624453845,0.00897888624453845,0.5263157894736842,131
knn_resid_alignment_cumulant,empirical_cumulant,19,1470,-0.09414781666046076,0.06112982622141889,-0.20526907647705228,0.20526907647705228,0.7894736842105263,132
knn_resid_alignment_observed,observed_pair,19,1470,-0.08767898217875035,0.036151275663813154,-0.15002823081272088,0.15002823081272088,0.6842105263157895,132
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1470,0.08211978289480076,-0.03918469009989367,0.13324943580052354,0.13324943580052354,0.6842105263157895,132
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1470,-0.07610333786404722,0.09446097251233515,-0.10280585628639138,0.10280585628639138,0.5789473684210527,132
knn_resid_tangential_cov_observed,observed_pair,19,1470,0.011329394982455332,-0.037905068287623196,0.10183410095261017,0.10183410095261017,0.5789473684210527,132
knn_resid_speed_cov_observed,observed_pair,19,1470,-0.023838640053261417,-0.002540458668194509,0.09966108873624638,0.09966108873624638,0.631578947368421,132
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1470,-0.038592292902538045,-0.05933721299793582,0.07316049798603697,0.07316049798603697,0.631578947368421,132
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1470,-0.002212595266296677,-0.0025567713307730333,0.06301923486643313,0.06301923486643313,0.631578947368421,132
knn_resid_radial_cov_observed,observed_pair,19,1470,-0.06729546456363049,0.03714416650656342,-0.05461446468183754,0.05461446468183754,0.6842105263157895,132
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1470,0.03877501856959609,0.02329989415507905,0.04029648760198999,0.04029648760198999,0.5263157894736842,132
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1470,0.038775018569595504,0.02329989415507948,0.040296487601989645,0.040296487601989645,0.5263157894736842,132
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1470,0.03877501856959634,0.023299894155079173,0.040296487601989256,0.040296487601989256,0.5263157894736842,132
knn_resid_tangential_cov_observed,observed_pair,19,1471,0.059918637036297656,-0.00787207627410147,0.16192777412177983,0.16192777412177983,0.5789473684210527,133
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,0.09923502120812397,0.10857454160676076,0.1438707033153101,0.1438707033153101,0.5789473684210527,133
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,0.03649372494737951,-0.03552789113552062,0.1379028262418749,0.1379028262418749,0.5789473684210527,133
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,0.16257168674112032,-0.06429090242837895,0.13381235836480837,0.13381235836480837,0.5789473684210527,133
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,0.03284402861146654,-0.05689610464536568,0.12224123784848576,0.12224123784848576,0.631578947368421,133
knn_resid_radial_cov_observed,observed_pair,19,1471,-0.0063043028446339855,0.13901225149552895,0.11664161415635826,0.11664161415635826,0.5263157894736842,133
knn_resid_speed_cov_observed,observed_pair,19,1471,0.03601820258317287,-0.032792780485663975,0.1002704830046455,0.1002704830046455,0.631578947368421,133
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,-0.015619694990341187,-0.038732705337389504,0.08536987187242809,0.08536987187242809,0.5789473684210527,133
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,-0.015619694990339883,-0.03873270533738952,0.08536987187242792,0.08536987187242792,0.5789473684210527,133
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,-0.015619694990341076,-0.03873270533738907,0.08536987187242764,0.08536987187242764,0.5789473684210527,133
knn_resid_alignment_observed,observed_pair,19,1471,0.014478737952369786,0.04389865453619457,-0.05609437498832187,0.05609437498832187,0.5263157894736842,133
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,0.02330324223712102,0.06729303685558922,-0.006891404326735406,0.006891404326735406,0.5263157894736842,133
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,-0.07865271718544739,0.03835338568388824,-0.07158936481291253,0.07158936481291253,0.5789473684210527,134
knn_resid_speed_cov_observed,observed_pair,19,1471,-0.03686086013637048,0.000238499084610877,0.05563332357413092,0.05563332357413092,0.5263157894736842,134
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,-0.0430121663633522,-0.011984933161463207,-0.048905631088088874,0.048905631088088874,0.5263157894736842,134
knn_resid_alignment_observed,observed_pair,19,1471,-0.023825829394281545,0.00657538770414029,0.04604817240155687,0.04604817240155687,0.5263157894736842,134
knn_resid_radial_cov_observed,observed_pair,19,1471,0.06581073697900598,0.029444495910125712,0.042793966442792486,0.042793966442792486,0.5263157894736842,134
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,-0.020643345921927847,-0.01836581101426689,0.03350411285085855,0.03350411285085855,0.5263157894736842,134
knn_resid_tangential_cov_observed,observed_pair,19,1471,0.014214898753406868,0.040285943760431375,-0.0285058944971964,0.0285058944971964,0.5263157894736842,134
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,0.04353370635681085,0.06469475686450495,0.011552006525766184,0.011552006525766184,0.5789473684210527,134
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,0.023522976233647686,0.05593572837632518,-0.005214623590634897,0.005214623590634897,0.5263157894736842,134
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,0.02352297623364799,0.0559357283763246,-0.0052146235906348,0.0052146235906348,0.5263157894736842,134
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,0.023522976233647866,0.05593572837632507,-0.005214623590634737,0.005214623590634737,0.5263157894736842,134
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,-0.0007188378803161533,0.05814084649158485,-0.001311192635249675,0.001311192635249675,0.5263157894736842,134
knn_resid_radial_cov_observed,observed_pair,19,1470,0.02356660033389596,-0.10206591101600992,0.1474159438165788,0.1474159438165788,0.631578947368421,135
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1470,0.005648592094080543,-0.07322657622101923,0.13102765981387082,0.13102765981387082,0.631578947368421,135
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1470,-0.02391857028516159,0.026978454506930004,0.12670772289453547,0.12670772289453547,0.631578947368421,135
knn_resid_speed_cov_observed,observed_pair,19,1470,-0.04286703271170872,0.012029505562797388,0.12042172881335578,0.12042172881335578,0.631578947368421,135
knn_resid_alignment_observed,observed_pair,19,1470,-0.11726330383360137,0.0056224268885956205,-0.11305253839618173,0.11305253839618173,0.631578947368421,135
knn_resid_alignment_cumulant,empirical_cumulant,19,1470,-0.004024794229174178,0.02149601303022347,-0.06746404469905246,0.06746404469905246,0.5263157894736842,135
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1470,-0.055765746241028286,0.025814011362218364,0.0529598553376375,0.0529598553376375,0.5263157894736842,135
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1470,0.011364312408596783,0.019134575296946288,-0.051863752596475146,0.051863752596475146,0.5789473684210527,135
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1470,0.011364312408597005,0.019134575296946538,-0.051863752596474855,0.051863752596474855,0.5789473684210527,135
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1470,0.011364312408597171,0.01913457529694551,-0.051863752596473536,0.051863752596473536,0.5789473684210527,135
knn_resid_tangential_cov_observed,observed_pair,19,1470,-0.05596094971572804,0.013728264299763732,-0.04431007099612572,0.04431007099612572,0.5263157894736842,135
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1470,-0.04940781734321048,0.029659475830700388,-0.015571400205885155,0.015571400205885155,0.5789473684210527,135
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1470,0.0181352704241724,-0.004148431107567158,0.23255825953850473,0.23255825953850473,0.7368421052631579,136
knn_resid_radial_cov_observed,observed_pair,19,1470,0.02353798160042303,-0.012956392609256434,0.1676566904309253,0.1676566904309253,0.5789473684210527,136
knn_resid_tangential_cov_observed,observed_pair,19,1470,-0.10779154034970109,-0.033337586495948146,-0.14440167260326975,0.14440167260326975,0.5789473684210527,136
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1470,-0.11815726435528384,0.04105054169642454,-0.13963889472636248,0.13963889472636248,0.7368421052631579,136
knn_resid_speed_cov_observed,observed_pair,19,1470,-0.13478405767148727,0.06045166452153971,-0.13072020767584625,0.13072020767584625,0.6842105263157895,136
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1470,-0.1039671115304366,-0.017305725160344565,-0.10968627266185527,0.10968627266185527,0.5789473684210527,136
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1470,0.034929409553711155,-0.05520711895326484,0.10943441840741513,0.10943441840741513,0.631578947368421,136
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1470,0.034929409553711155,-0.05520711895326372,0.10943441840741491,0.10943441840741491,0.631578947368421,136
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1470,0.03492940955371143,-0.0552071189532642,0.10943441840741447,0.10943441840741447,0.631578947368421,136
knn_resid_alignment_observed,observed_pair,19,1470,-0.05892302665175497,-0.0027942090780763706,-0.05250485392605787,0.05250485392605787,0.5789473684210527,136
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1470,5.449430577117442e-05,0.06312888687542437,0.033735526481906586,0.033735526481906586,0.5263157894736842,136
knn_resid_alignment_cumulant,empirical_cumulant,19,1470,-0.03945169921072106,-0.08986294069774318,-0.007038541617713501,0.007038541617713501,0.5263157894736842,136
knn_resid_alignment_cumulant,empirical_cumulant,19,1471,-0.05824965296153125,-0.010338385591107373,-0.08480355384681021,0.08480355384681021,0.631578947368421,137
knn_resid_speed_cov_cumulant,empirical_cumulant,19,1471,0.06467372063043172,0.020114980824661576,0.06093002210167742,0.06093002210167742,0.5263157894736842,137
knn_resid_radial_cov_observed,observed_pair,19,1471,-0.03069233121484824,0.0530038263062555,-0.05017823996605908,0.05017823996605908,0.5789473684210527,137
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1471,0.024124087258451943,0.04506253952214399,-0.04163899329734014,0.04163899329734014,0.5789473684210527,137
knn_resid_speed_cov_observed,observed_pair,19,1471,0.04226777564713578,0.0702404149129601,0.0370004089237746,0.0370004089237746,0.5263157894736842,137
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1471,0.0018180374348739647,0.020813876548013394,-0.03699373964743452,0.03699373964743452,0.631578947368421,137
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1471,0.03026487360691653,0.004125384908467637,-0.033203886673195404,0.033203886673195404,0.5789473684210527,137
knn_resid_speed_cov_expected,one_fish_conditional_baseline,19,1471,0.006026020623362882,0.07314050649996662,-0.03200856871299583,0.03200856871299583,0.5789473684210527,137
knn_resid_tangential_cov_expected,one_fish_conditional_baseline,19,1471,0.006026020623363104,0.0731405064999662,-0.03200856871299551,0.03200856871299551,0.5789473684210527,137
knn_resid_radial_cov_expected,one_fish_conditional_baseline,19,1471,0.006026020623362799,0.07314050649996559,-0.032008568712995455,0.032008568712995455,0.5789473684210527,137
knn_resid_alignment_observed,observed_pair,19,1471,-0.09529853541229148,-0.05403700250208959,-0.008547887990873915,0.008547887990873915,0.5789473684210527,137
knn_resid_tangential_cov_observed,observed_pair,19,1471,0.06127804087918786,0.01617427784791685,-0.0016344502265537852,0.0016344502265537852,0.5263157894736842,137
knn_resid_tangential_cov_observed,observed_pair,19,1470,-0.030514666728306758,0.02331231392343651,0.07620716416340953,0.07620716416340953,0.5263157894736842,138
knn_resid_radial_cov_cumulant,empirical_cumulant,19,1470,-0.015738442541416375,0.02419182397803058,-0.059605591004246686,0.059605591004246686,0.5263157894736842,138
knn_resid_tangential_cov_cumulant,empirical_cumulant,19,1470,-0.03504806930678936,0.01953693598160368,0.05879146276203126,0.05879146276203126,0.5263157894736842,138
knn_resid_radial_cov_observed,observed_pair,19,1470,-0.004131115953612069,0.024494319193846155,-0.04236003894879385,0.04236003894879385,0.5263157894736842,138
knn_resid_alignment_expected,one_fish_conditional_baseline,19,1470,-0.007334462184654833,-0.04593023249050947,0.024711515375982596,0.024711515375982596,0.5789473684210527,138
knn_resid_speed_cov_observed,observed_pair,19,1470,0.03439828314500806,-0.01654131089038119,-0.02372107247483385,0.02372107247483385,0.5263157894736842,138
